0.000000000000000000e+00 5.400000000000000355e-01 -5.158999999999999808e+00 9.919999999999999929e-01 2.620000000000000107e-02 0.000000000000000000e+00 3.489999999999999769e-01 6.870000000000000551e-01 8.249999999999999556e-01 2.060000000000000026e-02 5.169200000000000000e+04
0.000000000000000000e+00 6.350000000000000089e-01 1.983999999999999986e+00 1.586999999999999966e+00 2.620000000000000107e-02 1.000000000000000000e+04 4.879999999999999893e-01 7.059999999999999609e-01 8.649999999999999911e-01 2.380000000000000171e-02 6.169200000000000000e+04
0.000000000000000000e+00 4.440000000000000058e-01 9.919999999999999929e-01 -9.919999999999999929e-01 4.170000000000000095e-02 2.000000000000000000e+04 1.509999999999999953e-01 -1.069999999999999979e-01 2.899999999999999800e-01 1.980000000000000163e-02 7.169200000000000000e+04
0.000000000000000000e+00 7.620000000000000107e-01 -5.949999999999999734e-01 3.970000000000000195e-01 3.330000000000000321e-02 3.000000000000000000e+04 4.089999999999999747e-01 2.300000000000000100e-01 6.069999999999999840e-01 1.310000000000000053e-02 8.169200000000000000e+04
0.000000000000000000e+00 5.560000000000000497e-01 -1.189999999999999947e+00 -2.380999999999999783e+00 3.099999999999999978e-02 4.000000000000000000e+04 2.700000000000000178e-01 1.509999999999999953e-01 3.890000000000000124e-01 1.750000000000000167e-02 9.169200000000000000e+04
0.000000000000000000e+00 5.080000000000000071e-01 3.970000000000000195e-01 -1.189999999999999947e+00 4.410000000000000031e-02 5.000000000000000000e+04 4.089999999999999747e-01 -4.760000000000000342e-02 3.099999999999999978e-01 2.139999999999999888e-02 1.016920000000000000e+05
0.000000000000000000e+00 6.189999999999999947e-01 -3.970000000000000195e-01 -1.389000000000000012e+00 4.519999999999999712e-02 6.000000000000000000e+04 4.480000000000000093e-01 3.099999999999999978e-01 8.649999999999999911e-01 1.870000000000000134e-02 1.116920000000000000e+05
0.000000000000000000e+00 4.600000000000000200e-01 -3.174999999999999822e+00 3.967999999999999972e+00 4.170000000000000095e-02 7.000000000000000000e+04 6.670000000000000373e-01 3.890000000000000124e-01 7.459999999999999964e-01 1.349999999999999985e-02 1.216920000000000000e+05
0.000000000000000000e+00 6.189999999999999947e-01 -5.357000000000000206e+00 1.980000000000000093e-01 2.620000000000000107e-02 8.000000000000000000e+04 6.670000000000000373e-01 5.080000000000000071e-01 6.870000000000000551e-01 1.830000000000000029e-02 1.316920000000000000e+05
0.000000000000000000e+00 6.029999999999999805e-01 -3.970000000000000195e-01 4.166999999999999815e+00 3.930000000000000160e-02 9.000000000000000000e+04 7.660000000000000142e-01 5.869999999999999662e-01 7.059999999999999609e-01 2.580000000000000002e-02 1.416920000000000000e+05
0.000000000000000000e+00 4.600000000000000200e-01 -7.940000000000000391e-01 2.975999999999999979e+00 2.620000000000000107e-02 1.000000000000000000e+05 4.089999999999999747e-01 -7.939999999999999142e-03 4.480000000000000093e-01 1.590000000000000094e-02 1.516920000000000000e+05
0.000000000000000000e+00 4.919999999999999929e-01 -2.778000000000000025e+00 -1.586999999999999966e+00 4.290000000000000063e-02 1.100000000000000000e+05 1.110000000000000014e-01 1.710000000000000131e-01 2.899999999999999800e-01 1.980000000000000163e-02 1.616920000000000000e+05
0.000000000000000000e+00 6.979999999999999538e-01 -1.980000000000000093e-01 -1.189999999999999947e+00 3.690000000000000224e-02 1.200000000000000000e+05 2.899999999999999800e-01 -7.939999999999999142e-03 4.680000000000000271e-01 1.940000000000000058e-02 1.716920000000000000e+05
0.000000000000000000e+00 7.620000000000000107e-01 -1.389000000000000012e+00 -1.786000000000000032e+00 2.740000000000000074e-02 1.300000000000000000e+05 1.110000000000000014e-01 1.910000000000000031e-01 4.680000000000000271e-01 1.549999999999999989e-02 1.816920000000000000e+05
0.000000000000000000e+00 7.139999999999999680e-01 -1.389000000000000012e+00 -3.174999999999999822e+00 4.050000000000000128e-02 1.400000000000000000e+05 8.060000000000000497e-01 5.280000000000000249e-01 6.069999999999999840e-01 2.740000000000000074e-02 1.916920000000000000e+05
0.000000000000000000e+00 4.440000000000000058e-01 -1.389000000000000012e+00 9.919999999999999929e-01 3.209999999999999659e-02 1.500000000000000000e+05 7.660000000000000142e-01 4.089999999999999747e-01 7.459999999999999964e-01 1.669999999999999957e-02 2.016920000000000000e+05
0.000000000000000000e+00 5.560000000000000497e-01 -4.959999999999999964e+00 9.919999999999999929e-01 3.099999999999999978e-02 1.600000000000000000e+05 4.680000000000000271e-01 6.069999999999999840e-01 5.679999999999999494e-01 1.669999999999999957e-02 2.116920000000000000e+05
0.000000000000000000e+00 6.830000000000000515e-01 -5.949999999999999734e-01 3.174999999999999822e+00 4.050000000000000128e-02 1.700000000000000000e+05 6.870000000000000551e-01 7.660000000000000142e-01 6.069999999999999840e-01 2.299999999999999961e-02 2.216920000000000000e+05
0.000000000000000000e+00 5.709999999999999520e-01 -1.586999999999999966e+00 9.919999999999999929e-01 2.860000000000000042e-02 1.800000000000000000e+05 4.680000000000000271e-01 1.110000000000000014e-01 3.099999999999999978e-01 1.549999999999999989e-02 2.316920000000000000e+05
0.000000000000000000e+00 5.240000000000000213e-01 9.919999999999999929e-01 -9.919999999999999929e-01 2.259999999999999856e-02 1.900000000000000000e+05 4.089999999999999747e-01 -1.069999999999999979e-01 3.099999999999999978e-01 1.710000000000000062e-02 2.416920000000000000e+05
